idChat,Es un Grupo,ChatNombre,Mensaje,Escritor,Mensaje/Hora  yyyy-MM-dd hh:mm
1,TRUE,Gaming house,"Chicos hoy voy a hacer las compras para la semana, necesitan algo?",E,2020-05-24 14:24
1,TRUE,Gaming house,Comprate unas birras para el finde 🥳🥳,G,2020-05-24 14:31
1,TRUE,Gaming house,"Si, de una",A,2020-05-24 14:33
1,TRUE,Gaming house,Unos energizantes que ya se me acabaron D:,D,2020-05-24 14:34
1,TRUE,Gaming house,Dale,E,2020-05-24 14:37
1,TRUE,Gaming house,Sale jodita este finde?,G,2020-05-29 20:42
1,TRUE,Gaming house,Nos vendría bien para despejar gentuza,A,2020-05-29 20:44
1,TRUE,Gaming house,"Esaaa rey, copensee",G,2020-05-29 20:45
1,TRUE,Gaming house,"Yo no chicos, tengo que hacer varias cosas",E,2020-05-29 20:52
1,TRUE,Gaming house,"No puedo, estoy con un parcial estos días :C",H,2020-05-29 20:57
1,TRUE,Gaming house,Paso,B,2020-05-29 20:42
1,TRUE,Gaming house,"Bue, dale no se ortiben",C,2020-05-29 21:10
1,TRUE,Gaming house,Yo les confirmo después chicos,F,2020-05-29 21:22
1,TRUE,Gaming house,"El finde pensaba usarlo para entrenar un toque y ver alguna serie, creo que paso esta vez",D,2020-05-29 21:29
1,TRUE,Gaming house,"Dale antes se re prendian, andan re antis man",G,2020-05-29 21:30
1,TRUE,Gaming house,A comerrrrr,E,2020-06-01 20:27
1,TRUE,Gaming house,"Yo estoy terminando de cursar, ceno más tarde",H,2020-06-01 20:29
1,TRUE,Gaming house,Yen2,B,2020-06-01 20:29
1,TRUE,Gaming house,"Che Kevin, recién recibí un paquete tuyo",H,2020-06-01 21:52
1,TRUE,Gaming house,Te lo dejo en la entrada,H,2020-06-01 21:52
1,TRUE,Gaming house,"Ah grax, en un toque lo busco",D,2020-06-01 21:53
2,TRUE,Happy Lions,"Che voy a estar jugando unas partidas en stream, alguno se prende en unas flex?",D,2020-05-23 21:31
2,TRUE,Happy Lions,"Estaba jugando soloQ, pero me copo",C,2020-05-23 21:34
2,TRUE,Happy Lions,"De una, ahí entro",E,2020-05-23 21:36
2,TRUE,Happy Lions,Yo tengo que entrenar,A,2020-05-23 21:39
2,TRUE,Happy Lions,ATR,B,2020-05-23 21:42
2,TRUE,Happy Lions,Alta play,B,2020-05-23 23:13
2,TRUE,Happy Lions,Http//www.tuvideo.com.ar//?gaming0274098/fgh/partida ,B,2020-05-23 23:13
2,TRUE,Happy Lions,Ah no!! lo que juega!,D,2020-05-23 23:27
2,TRUE,Happy Lions,Salen esas?,D,2020-05-23 18:50
2,TRUE,Happy Lions,De una perro ,B,2020-05-24 18:56
2,TRUE,Happy Lions,Ya estoy en directo si se quieren ir metiendo,D,2020-05-24 19:03
2,TRUE,Happy Lions,Dale aguantame 5,C,2020-05-24 19:05
2,TRUE,Happy Lions,Yaaa vooooy,E,2020-05-24 19:06
2,TRUE,Happy Lions,Me hablaron del torneo de BOW que se hacia en verano,A,2020-05-25 11:23
2,TRUE,Happy Lions,"Estan tratando de hacerlo todo online, nos garpan la red de ese split",A,2020-05-25 11:23
2,TRUE,Happy Lions,Y nos mandan algún equipo si nos hace falta,A,2020-05-25 11:24
2,TRUE,Happy Lions,"Ah, que bueno que se hace igual",C,2020-05-25 11:26
2,TRUE,Happy Lions,Si les pido una 3090 decis que me la mandan? :P,B,2020-05-25 11:29
2,TRUE,Happy Lions,Aguantiia jaja,A,2020-05-25 11:32
2,TRUE,Happy Lions,Vamooo estoy re manija amigo ,D,2020-05-25 11:36
2,TRUE,Happy Lions,👍,E,2020-05-25 11:36
2,TRUE,Happy Lions,Tengo un par de ofertas de patrocinadores que estan re piolas,A,2020-05-25 15:19
2,TRUE,Happy Lions,Mañana cuando nos juntamos para jugar les muestro las propuestas,A,2020-05-25 15:19
2,TRUE,Happy Lions,😉,C,2020-05-25 15:23
2,TRUE,Happy Lions,De una,E,2020-05-25 15:26
2,TRUE,Happy Lions,"Voy a estar hablando de la nueva season, alguien me hace la segunda? ",D,2020-06-01 21:30
2,TRUE,Happy Lions,"Estoy en el sum, capaz mas tarde voy",C,2020-06-01 21:32
2,TRUE,Happy Lions,Yo la verdad que no tengo ganas :C ,A,2020-06-01 21:35
3,FALSE,Abril,"Che estuve pensando y ya fue, no quiero armar quilombo",H,2020-05-21 20:41
3,FALSE,Abril,Pero cómo?,B,2020-05-21 20:42
3,FALSE,Abril,Y todo lo que dijimos de ir a la policía?,B,2020-05-21 20:43
3,FALSE,Abril,"No quiero, cambié de idea. Calmate vos",H,2020-05-21 20:43
3,FALSE,Abril,Venís a la pileta?,B,2020-05-27 16:23
3,FALSE,Abril,"No, no. Estoy con muchas cosas para hacer de la facu",H,2020-05-27 16:25
3,FALSE,Abril,"Uh, que paja",B,2020-05-27 16:25
3,FALSE,Abril,Nos vamos a la mierda de acá,B,2020-05-30 15:31
3,FALSE,Abril,Che pero qué va a pasar con el equipo? No quiero que te quedes sin laburo,H,2020-05-30 15:33
3,FALSE,Abril,Vos no te preocupes tengo un montón de ofertas para otros trabajos,B,2020-05-30 15:34
3,FALSE,Abril,Andá preparando las cosas,B,2020-05-31 15:52
3,FALSE,Abril,Yo en un rato subo,B,2020-05-31 15:53
3,FALSE,Abril ,Oki,H,2020-05-31 15:56
3,FALSE,Abril ,Che abril necesito tu compu un rato ,B,2020-06-01 19:32
3,FALSE,Abril,Para qué? Si tenés tu compu,H,2020-06-01 20:15
3,FALSE,Abril,"Si, pero recién me acordé que tenía tu mail como correo de recuperación de mi cuenta 
",B,2020-06-01 20:16
3,FALSE,Abril,Cuál es la contraseña?,B,2020-06-01 20:16
3,FALSE,Abril,Es el cumple de Celeste,H,2020-06-01 20:25
3,FALSE,Abril,Gracias,B,2020-06-01 20:27
4,FALSE,Ezequiel,Che eze como va?,B,2020-05-21 16:21
4,FALSE,Ezequiel,Estaba viendo que tengo que llenar un formulario sobre los Estados Contables actuales pero no entiendo nada,B,2020-05-18 16:22
4,FALSE,Ezequiel,Me das una mano?,B,2020-05-18 16:22
4,FALSE,Ezequiel,"Hola, dale dale",E,2020-05-18 16:25
4,FALSE,Ezequiel,Ahora lo vemos,E,2020-05-18 16:25
4,FALSE,Ezequiel,Qué ondaa? ,B,2020-05-20 19:03
4,FALSE,Ezequiel,Piola acá terminando de ver una peli vos?,E,2020-05-20 19:04
4,FALSE,Ezequiel,Aca estaba peleando con una pagina que me dice que tengo que validar un pago desde mi cuenta pero no veo la opcion,B,2020-05-20 19:07
4,FALSE,Ezequiel,Uh bueno si queres termino y voy a ver cómo lo hacemos,E,2020-05-20 19:11
4,FALSE,Ezequiel,"Ah bueno, igual si estas ocupado hacelo vos cuando tengas tiempo ",B,2020-05-20 19:12
4,FALSE,Ezequiel,Total vos tenes mis datos ,B,2020-05-20 19:12
4,FALSE,Ezequiel,"Sisi, dale después lo hago entonces",E,2020-05-20 19:15
4,FALSE,Ezequiel,Che eze qué vas a cocinar?,B,2020-05-26 18:57
4,FALSE,Ezequiel,Unas milangas con fritas,E,2020-05-26 19:02
4,FALSE,Ezequiel,Por?,E,2020-05-26 19:02
4,FALSE,Ezequiel,Ah que garrón,B,2020-05-26 19:08
4,FALSE,Ezequiel,"Como que un garron, la milanesa es lo más rico que hay gil ",E,2020-05-26 19:11
4,FALSE,Ezequiel,Jajaj bueno pero para variar un poco la mía puede ser a caballo?,B,2020-05-26 19:13
4,FALSE,Ezequiel,Bueno dale,E,2020-05-26 19:15
4,FALSE,Ezequiel,Che eze si vas a comprar me podes traer una gaseosa y unos chocolates?,B,2020-06-01 18:55
4,FALSE,Ezequiel,"Dale, justo iba a comprar algo para cocinar",E,2020-06-01 18:58
4,FALSE,Ezequiel,👍,E,2020-06-01 18:58
5,FALSE,Seguros Aleluya,"Hola, buen día",B,2020-06-01 10:17
5,FALSE,Seguros Aleluya,"Hola, usted se ha comunicado con seguros Aleluya.",Seguros Aleluya,2020-06-01 10:17
5,FALSE,Seguros Aleluya,Ingrese su número de matrícula o póliza para continuar,Seguros Aleluya,2020-06-01 10:17
5,FALSE,Seguros Aleluya,234 tys 246…,B,2020-06-01 10:20
5,FALSE,Seguros Aleluya,Hola LEONEL. Gracias por comunicarte.,Seguros Aleluya,2020-06-01 10:20
5,FALSE,Seguros Aleluya,"Para servicio de auxilio responda “1”, para atención al cliente “2”, denuncia de siniestro “3”,  envío de póliza digital responda  “4”.",Seguros Aleluya,2020-06-01 10:20
5,FALSE,Seguros Aleluya,1,B,2020-06-01 10:25
5,FALSE,Seguros Aleluya,"Nos damos cuenta que requiere nuestro servicio de auxilio, ya mismo podemos enviarle una unidad. Para pedir una moto con repuesto de batería responda “1” o si requiere una grúa de remolque responda “2”.",Seguros Aleluya,2020-06-01 10:25
5,FALSE,Seguros Aleluya,2,B,2020-06-01 10:28
5,FALSE,Seguros Aleluya,"Perfecto LEONEL, ya mismo un operador estará comunicándose con usted para coordinar el punto de encuentro. Muchas gracias.",Seguros Aleluya,2020-06-01 10:28
6,FALSE,Ale dueño,Hola! Me gusto mucho el departamento. Te hago unas últimas consultas y si está todo okey ya te reservamos. El depto lo dejás amueblado no?,B,2020-05-19 10:27
6,FALSE,Ale dueño,"¿Cómo estás? Sí, está amueblado pero puedo entregartelo vacío si preferis y te rebajo 5000",Ale dueño,2020-05-19 11:18
6,FALSE,Ale dueño,"Nono, amueblado nos viene re bien",B,2020-05-19 11:34
6,FALSE,Ale dueño,"Buenos días, quería confirmar al final a qué hora firmamos el sábado y cuándo podíamos empezar con la mudanza",B,2020-05-20 16:45
6,FALSE,Ale dueño,"Hola como estas Leonel, esta semana voy a estar terminando unos arreglos pero ya el primero del mes que viene podemos firmar el contrato y te podes mudar el mismo dia",Ale dueño,2020-05-20 16:52
6,FALSE,Ale dueño,Genial ,B,2020-05-20 16:55
6,FALSE,Ale dueño,"Bueno, el 1ero a las 11 hs firmamos",Ale dueño,2020-05-20 17:02
6,FALSE,Ale dueño,"👍Sí, ahí estaremos. Nos vemos",B,2020-05-20 17:06
6,FALSE,Ale dueño,"Buenos días Alejandro, no estoy pudiendo entrar a mi mail. Cualquier cosa escribime al mail de mi hermana abrilAlvi@servicemail.com",B,2020-05-24 19:23
6,FALSE,Ale dueño,Bueno ahí lo anoto por las dudas,Ale dueño,2020-05-24 19:31
6,FALSE,Ale dueño,"Uh disculpame pero no voy a poder reunirme hoy, tuve un problema con el auto. No llego al horario, habrá forma de posponerlo unos días?",B,2020-06-01 10:00
6,FALSE,Ale dueño,"Bueno, dale no te preocupes. Avisame cuando resuelvas el tema y volvemos a coordinar",Ale dueño,2020-06-01 10:04
6,FALSE,Ale dueño,👍 👍 👍,B,2020-06-01 10:05
7,FALSE,El Adrian Nuñez,Que onda loco? Te llegó mi mail?,El Adrian Nuñez,2020-05-30 18:27
7,FALSE,El Adrian Nuñez,"Hola che, sabes que me hackearon y no puedo abrir los correos",B,2020-05-30 18:34
7,FALSE,El Adrian Nuñez,"Ahhh, no pasa nada. No sabía si lo habías recibido. Era para invitarte al reencuentro de todos los años",El Adrian Nuñez,2020-05-30 18:42
7,FALSE,El Adrian Nuñez,Pero por la compu este año,El Adrian Nuñez,2020-05-30 18:43
7,FALSE,El Adrian Nuñez,"Uh estoy con muchas cosas, no creo que pueda este año",B,2020-05-30 19:02
7,FALSE,El Adrian Nuñez,"Dale copate, mirá que es recién el 13 del mes próximo eh. Capaz para ese momento ya estás más libre",El Adrian Nuñez,2020-05-30 19:05
8,FALSE,Joaquina,Che sabes donde puede estar mi skate?,C,2020-05-27 14:21
8,FALSE,Joaquina,No lo encuentro por ningún lado,C,2020-05-27 14:21
8,FALSE,Joaquina,Fijate en el garage,B,2020-05-27 14:24
8,FALSE,Joaquina,"Listo, graciass 👍",C,2020-05-27 14:27
8,FALSE,Joaquina,Sabes lo que pasó y lo seguís defendiendo?,B,2020-05-30 14:48
8,FALSE,Joaquina,Sos una hipócrita,B,2020-05-30 14:59
8,FALSE,Joaquina,"Yo soy la hipócrita? A esa no le creo nada, es una mentirosa",C,2020-05-30 15:15
8,FALSE,Joaquina,Es un peligro que ande suelto ese tipo,B,2020-05-30 15:17
8,FALSE,Joaquina,Ya lo vamos a agarrar,B,2020-05-30 15:17
8,FALSE,Joaquina,Como no te animas a irte del grupo inventás cualquier excusa,C,2020-05-30 15:26
8,FALSE,Joaquina,Sos un cagón,C,2020-05-30 15:27
8,FALSE,Joaquina,Mauro es el cagón acá,B,2020-05-30 15:30
8,FALSE,Joaquina,"Lo lamento por vos, ya te vas a dar cuenta",C,2020-05-30 14:27
9,FALSE,Sandra,Cómo va la mudanza de mis pequeños?,Sandra,2020-05-29 20:19
9,FALSE,Sandra,"Bien, ya pusimos fecha y está todo listo",B,2020-05-29 20:32
9,FALSE,Sandra,¡Qué bueno! Espero poder conocerlo pronto. Cuando estén instalados me avisan,Sandra,2020-05-29 20:33
9,FALSE,Sandra,"Si má, cuando estemos en el depto nuevo te mando fotos",B,2020-05-29 20:38
9,FALSE,Sandra,🤗🤗🤗,Sandra,2020-05-29 20:39
10,FALSE,Kevin,Escuchate este temaiquennn,D,2020-05-19 19:52
10,FALSE,Kevin,https:www.tuvideo.com/buenamusikita?.com.drfk//umY,D,2020-05-19 19:52
10,FALSE,Kevin,Jajaj,B,2020-05-19 19:58
10,FALSE,Kevin,Tremendo,B,2020-05-19 19:58
10,FALSE,Kevin,"Che Leo, tenés que jugar el nuevo champion esta season",D,2020-05-22 14:36
10,FALSE,Kevin,El otro día lo probé y está roto podrías practicarlo en las scrims,D,2020-05-22 14:37
10,FALSE,Kevin,"Ehh, puede ser, la verdad estoy viendo porque no estoy muy cómodo y ahora no tengo ganas de pensar en las scrims",B,2020-05-22 14:56
10,FALSE,Kevin,Veremos qué pasa..,B,2020-05-22 14:56
10,FALSE,Kevin,"What, qué pasa con qué?",D,2020-05-22 15:01
10,FALSE,Kevin,La verdad que no me siento cómodo con el equipo,B,2020-05-22 15:06
10,FALSE,Kevin,"Che pero estamos jugando re bien, somos god",D,2020-05-22 15:13
10,FALSE,Kevin,"Jaja no, no es por eso",B,2020-05-22 15:14
10,FALSE,Kevin,Es algo más personal,B,2020-05-22 15:14
10,FALSE,Kevin,Que pasó arrugaste ? :P ,D,2020-05-22 15:17
10,FALSE,Kevin,No te vas a ir no?,D,2020-05-22 15:18
10,FALSE,Kevin,"No se, no está nada definido",B,2020-05-22 15:21
10,FALSE,Kevin,Tengo que ver cómo sigue todo,B,2020-05-22 15:21
10,FALSE,Kevin,D:,D,2020-05-22 15:25
11,FALSE,German,Che Ger te comento que con Abril y ya conseguimos un depto y el 1 nos vamos,B,2020-05-20 15:34
11,FALSE,German,"Ehhh no mannn, tan rápido? no lo pensaste mejor?",A,2020-05-20 15:35
11,FALSE,German,"No, vos ya sabes por qué nos vamos. No se aguanta más la situación acá",B,2020-05-20 15:37
11,FALSE,German,Pero seguís en el equipo no?,A,2020-05-20 15:41
11,FALSE,German,"Y mirá no creo, tengo algunas opciones",B,2020-05-20 15:42
11,FALSE,German,"Justo en esta semana me tenían que llegar unos mails importantes y no puedo entrar a mi cuenta, me quiero matar",B,2020-05-20 15:42
11,FALSE,German,"Uh que mal bro, pero mirá que la cosa está difícil eh. Acá siempre vas a ser bienvenido",A,2020-05-20 15:43
11,FALSE,German,"Bueno, gracias Ger 💪",B,2020-05-20 15:47
12,TRUE,GRUPO FOBAL ,Che al final jugamos o se cancela?,Diego,2020-03-18 14:28
12,TRUE,GRUPO FOBAL ,Va a estar todo cerrado,B,2020-03-18 14:33
12,TRUE,GRUPO FOBAL ,Igual nos faltaban 2,Santi,2020-03-18 14:34
12,TRUE,GRUPO FOBAL ,Uh que bajón,Ana,2020-03-18 14:39
12,TRUE,GRUPO FOBAL ,"No, olvidense esto va a durar como dos meses",A,2020-03-18 14:41
12,TRUE,GRUPO FOBAL ,Como mínimo,B,2020-03-18 14:42
12,TRUE,GRUPO FOBAL ,Aislamiento total a partir del 20 muchaches,A,2020-03-18 14:45
12,TRUE,GRUPO FOBAL ,Lo van a anunciar en estos días seguro,Ana,2020-03-18 14:47
12,TRUE,GRUPO FOBAL ,Y como anda todo por acá? Movidito no?,Santi,2020-04-03 19:21
12,TRUE,GRUPO FOBAL ,"Bien bien, paciencia 💪",Ana,2020-04-03 19:23
12,TRUE,GRUPO FOBAL ,Ya me estoy oxidando,Diego,2020-04-03 19:27
12,TRUE,GRUPO FOBAL ,Jajajajs,A,2020-04-03 19:28
12,TRUE,GRUPO FOBAL ,JAJA,Nacho,2020-04-03 19:30
13,FALSE,Joaquina,Che sabes donde quedo mi notebook? ,C,2020-05-20 14:17
13,FALSE,Joaquina,Posta me decis?,G,2020-05-20 14:20
13,FALSE,Joaquina,Está en el cajón del escritorio lo dejaste ahi ayer,G,2020-05-20 14:20
13,FALSE,Joaquina,Chabón vos me estás jodiendo?,C,2020-05-22 19:16
13,FALSE,Joaquina,Que pasa,G,2020-05-22 19:21
13,FALSE,Joaquina,Vos sabes de lo que te hablo,C,2020-05-22 19:22
13,FALSE,Joaquina,No te hagas el boludo,C,2020-05-22 19:22
13,FALSE,Joaquina,No se de que hablas,G,2020-05-22 19:23
13,FALSE,Joaquina,Germán me contó lo de Abril ,C,2020-05-22 19:24
13,FALSE,Joaquina,"Naa pará, vos venís a agitarla y me echas la culpa a mí sin saber nada? ",G,2020-05-22 19:26
13,FALSE,Joaquina,Esa mina inventa todo ,G,2020-05-22 19:26
13,FALSE,Joaquina,Está resentida porque se tiró a la pileta y la rechacé,G,2020-05-22 19:27
13,FALSE,Joaquina,"Yo soy tu novio, a quién le vas a creer?",G,2020-05-22 19:27
13,FALSE,Joaquina,"Nono, te creo. Sólo quería saber qué pasó",C,2020-05-22 19:32
13,FALSE,Joaquina,No pasó nada,G,2020-05-22 19:33
13,FALSE,Joaquina,Che ya compraste el regalo para lucas no?,G,2020-05-31 19:42
13,FALSE,Joaquina,Acordate que tenemos la llamada el miércoles,G,2020-05-31 19:42
13,FALSE,Joaquina,"Uhh, no me re olvidé. Ya había visto algo re lindo pero todavía no lo compré",C,2020-05-31 19:46
13,FALSE,Joaquina,Mañana si o si,C,2020-05-31 19:46
13,FALSE,Joaquina,No se te puede pedir nada,G,2020-05-31 19:51
13,FALSE,Joaquina,Dejá. Lo compro yo,G,2020-05-31 19:52
13,FALSE,Joaquina,"Venite al sum, está re linda la noche",C,2020-06-01 21:40
13,FALSE,Joaquina,Cuando termine de stremear,G,2020-06-01 21:46
14,FALSE,Lucas,Chabón estoy re viciado con el jueguito de futbol,G,2020-05-28 18:26
14,FALSE,Lucas,Me compre a la pulga y esta tremendo,G,2020-05-28 18:26
14,FALSE,Lucas,"JAJAJA, viste? yo te dije que era buenisimo",Lucas,2020-05-28 18:37
14,FALSE,Lucas,"Si boludo, la próxima que juguemos vas a ver lo roto que está",G,2020-05-28 18:40
14,FALSE,Lucas,"Che lucas, qué querés para tu cumple?",G,2020-06-01 17:54
14,FALSE,Lucas,Cargame plata en el juego para comprarme al bicho,Lucas,2020-06-01 17:59
14,FALSE,Lucas,Te voy a mostrar lo que es el futbol champagne,Lucas,2020-06-01 18:00
14,FALSE,Lucas,"JAJAJA, no boludo, te quería regalar algo que no sea del juego",G,2020-06-01 18:16
14,FALSE,Lucas,"Y no se, yo quería eso, fijate vos sino",Lucas,2020-06-01 18:21
15,FALSE,German,"Che Mauro, estos días estuve probando una rutina que vi en internet",A,2020-05-05 12:35
15,FALSE,German,"Pero no se, no siento que este buena",A,2020-05-05 12:35
15,FALSE,German,"No chabon, las rutinas que están en internet se caen a pedazos",G,2020-05-05 13:46
15,FALSE,German,Después te muestro una rutina piola,G,2020-05-05 13:46
15,FALSE,German,Es la que me dieron en el club,G,2020-05-05 13:47
15,FALSE,German,"Uh bueno man, dale de una",A,2020-05-05 13:49
15,FALSE,German,Hoy venis al gim?,G,2020-05-19 14:24
15,FALSE,German,"Sisi, a eso de las 4",A,2020-05-19 14:29
15,FALSE,German,"Ah piola, ahi nos vemos entonces",G,2020-05-19 14:35
15,FALSE,German,"Qué onda esta gente, andan todos re anti",G,2020-05-29 22:01
15,FALSE,German,"Si los veo muy bajon, voy a tratar de convencerlos para que se sumen",A,2020-05-29 22:06
15,FALSE,German,💪👍,G,2020-05-29 22:11
16,FALSE,Mamá,Hola hijo como estas?,Mamá,2020-05-02 11:40
16,FALSE,Mamá,"Hola vieja, todo bien por aca ",G,2020-05-02 14:16
16,FALSE,Mamá,Como estan ustedes?,G,2020-05-02 14:20
16,FALSE,Mamá,"Que bueno hijo, nosotros también estamos bien",Mamá,2020-05-02 14:20
